id,plan_input_id,outcome_status,actual_start,actual_end,active_minutes,completion_ratio,interruption_count,stopped_early,user_note,recorded_at
e56e52e4-4245-5187-9bcc-c1e011e58ca4,981bc9da-41f6-5627-b9ec-ac1f5f280b21,completed,2025-05-03T06:08:00+00:00,2025-05-03T08:02:00+00:00,114,0.9519,2,False,Synthetic training example.,2025-05-03T08:19:00+00:00
6bd5b570-aee6-50ea-bac4-010ba23169de,1bddfd0e-ebb3-5f26-8cf5-414db8dab244,completed,2025-05-03T16:11:00+00:00,2025-05-03T16:30:00+00:00,19,0.99388,0,False,Synthetic training example.,2025-05-03T18:50:00+00:00
7a655fde-3048-5079-82a6-dd77114c3ca8,11f9c6b1-8a11-528c-a1fb-24b8d4f60502,partial,2025-05-04T00:11:00+00:00,2025-05-04T01:37:00+00:00,86,0.72339,3,True,Synthetic training example.,2025-05-04T00:58:00+00:00
b7624827-a13e-500d-a6fd-456f4fe8defd,bfba7876-d75c-5cc8-8c27-3e7b9e44f63e,abandoned,2025-05-04T09:14:00+00:00,2025-05-04T09:23:00+00:00,0,0.0,2,True,Synthetic training example.,2025-05-04T09:47:00+00:00
32c8a9e3-41bf-59fb-8015-156a8de63d8a,7a0647b6-f55d-5d45-b63f-6e6e6e960a59,partial,2025-05-04T17:07:00+00:00,2025-05-04T17:13:00+00:00,6,0.23315,2,True,Synthetic training example.,2025-05-04T19:52:00+00:00
c7e881a1-5e5f-5603-83e6-ca5b18fe7af2,61bb3c2b-e5fb-5c47-9bb5-e6240fe936fd,abandoned,2025-05-05T04:00:00+00:00,2025-05-05T04:12:00+00:00,0,0.0,1,True,Synthetic training example.,2025-05-05T05:00:00+00:00
07547ba8-0e05-525a-a1b6-cc3b0c5257b6,80571a2f-a024-5f85-a9e8-4b2a72d93f86,completed,2025-05-05T11:01:00+00:00,2025-05-05T11:51:00+00:00,50,0.84531,1,False,Synthetic training example.,2025-05-05T13:18:00+00:00
0a714f6e-3883-5f91-9583-82d1f93ccc76,11e2fa5a-6bd1-53a2-9ba5-b20e3ef9c177,completed,2025-05-05T21:09:00+00:00,2025-05-05T21:46:00+00:00,37,0.84016,1,False,Synthetic training example.,2025-05-05T22:27:00+00:00
e52d6361-7d50-59c9-9f5d-28646b9270e1,b1208dcf-a4af-5731-8e96-99bbdab13b42,completed,2025-05-06T05:11:00+00:00,2025-05-06T06:07:00+00:00,56,0.94942,3,False,Synthetic training example.,2025-05-06T06:01:00+00:00
4785fa81-4123-56c9-8661-1a60c7c2595d,e8a7bacc-7a5d-5957-81bc-7cc1bf9aebcb,partial,2025-05-06T16:07:00+00:00,2025-05-06T16:37:00+00:00,30,0.40575,0,True,Synthetic training example.,2025-05-06T17:25:00+00:00
10b4f94e-1247-50f5-8c59-df4ba97b9023,fd36349d-fbe7-53bd-bdf6-baf076ebc86c,partial,2025-05-07T02:13:00+00:00,2025-05-07T02:24:00+00:00,11,0.25181,1,True,Synthetic training example.,2025-05-07T02:43:00+00:00
1d6a628d-78bc-5835-aa66-e5204226f25d,14debeb8-0570-51a1-9b17-97a0a30dd288,partial,2025-05-07T11:14:00+00:00,2025-05-07T11:34:00+00:00,20,0.34778,1,True,Synthetic training example.,2025-05-07T13:03:00+00:00
0502e8e9-1ef4-5833-8344-cd2ff1ccf402,25e591f5-17c0-5b18-bf31-f6ca0aa61310,partial,2025-05-07T18:02:00+00:00,2025-05-07T18:13:00+00:00,11,0.38518,3,True,Synthetic training example.,2025-05-07T20:29:00+00:00
a113274f-4f1d-5dc3-992f-66c033b43f54,2c180fd1-1680-5d46-b1e1-01c0017c0d51,completed,2025-05-08T04:13:00+00:00,2025-05-08T04:53:00+00:00,40,0.90685,1,False,Synthetic training example.,2025-05-08T05:21:00+00:00
9bb1b3da-126d-5f7d-afc9-e8e915a4219b,9d78cfc5-6b98-5ae9-a7d5-487de7207578,completed,2025-05-08T14:02:00+00:00,2025-05-08T15:18:00+00:00,76,0.85013,2,False,Synthetic training example.,2025-05-08T17:58:00+00:00
8df21a60-525b-5754-97f0-c22243ec785d,d7eaa46c-4b6d-50c0-b9df-93bf153fb8a5,completed,2025-05-08T22:10:00+00:00,2025-05-08T23:37:00+00:00,87,0.97284,0,False,Synthetic training example.,2025-05-08T22:41:00+00:00
65e2f164-5543-51c3-bac0-0c523d5cadff,6dcff403-6507-5ad4-b80f-3d56a4469b97,partial,2025-05-09T08:01:00+00:00,2025-05-09T08:34:00+00:00,33,0.44814,1,True,Synthetic training example.,2025-05-09T10:26:00+00:00
f78c58bf-6ef3-5986-8fbd-92b9c4ceb00e,2a3c3a5b-30bf-5095-af90-63880c4f490c,abandoned,2025-05-09T17:12:00+00:00,2025-05-09T17:24:00+00:00,0,0.0,1,True,Synthetic training example.,2025-05-09T18:00:00+00:00
e33e6919-0fa5-50e5-b7eb-5ce1b54d917b,a64216cd-29ee-5bae-8458-2ff32567f268,completed,2025-05-10T01:10:00+00:00,2025-05-10T01:37:00+00:00,27,0.92348,3,False,Synthetic training example.,2025-05-10T01:43:00+00:00
7666a38a-1810-59ea-8bb6-a116bb93bfac,fdce4eff-076b-55ce-ad18-9b1aaa80fceb,partial,2025-05-10T10:13:00+00:00,2025-05-10T10:31:00+00:00,18,0.25279,2,True,Synthetic training example.,2025-05-10T13:10:00+00:00
ce573ccd-8cb5-5103-9e07-855c8e3b292c,a9fa9255-785e-521d-86b2-7f4e1eedc036,partial,2025-05-10T19:07:00+00:00,2025-05-10T19:41:00+00:00,34,0.57917,3,True,Synthetic training example.,2025-05-10T22:22:00+00:00
456d6100-0182-59c8-b2f1-272d3b21c439,23222d33-5613-5bf7-a263-b1480483d2aa,abandoned,2025-05-11T04:13:00+00:00,2025-05-11T04:17:00+00:00,0,0.0,1,True,Synthetic training example.,2025-05-11T05:44:00+00:00
5fbe1717-818a-57df-91f9-eaca510f8d83,e7d0e88e-4a99-5b1b-8515-53f7c0e6ad43,completed,2025-05-11T11:15:00+00:00,2025-05-11T12:25:00+00:00,70,0.93394,2,False,Synthetic training example.,2025-05-11T11:31:00+00:00
66f11bac-8980-5597-b103-7d7d3623426b,875e12f8-dfd5-53a8-a52c-8605db70841b,abandoned,2025-05-11T23:11:00+00:00,2025-05-11T23:35:00+00:00,0,0.0,0,True,Synthetic training example.,2025-05-12T00:07:00+00:00
eced8821-5d32-5c42-a928-45baf4d39e43,36cc2df6-1962-57c6-a554-43dc30127058,completed,2025-05-12T08:07:00+00:00,2025-05-12T09:02:00+00:00,55,0.92056,2,False,Synthetic training example.,2025-05-12T08:27:00+00:00
19e4789f-3cc9-57ef-b559-5dcfb0fbab19,d8829872-e997-565f-b717-66dd0f80bbb7,completed,2025-05-12T14:09:00+00:00,2025-05-12T14:49:00+00:00,40,0.90638,0,False,Synthetic training example.,2025-05-12T15:35:00+00:00
8e081175-4ce1-562e-b50f-948479cb201b,4c519093-198d-5234-ab0c-91981adb7281,completed,2025-05-13T01:00:00+00:00,2025-05-13T02:03:00+00:00,63,0.85323,0,False,Synthetic training example.,2025-05-13T01:57:00+00:00
171983ed-858c-5b0a-9bd1-c1df1eccf221,7f197a2a-5b54-5ead-9db1-ecc3865bf9fd,completed,2025-05-13T09:09:00+00:00,2025-05-13T10:23:00+00:00,74,0.9929,3,False,Synthetic training example.,2025-05-13T12:28:00+00:00
0b0c49c8-e575-56ed-b36a-a4b43438624b,63b01e36-ba6f-5c4b-813f-858470444b9c,completed,2025-05-13T19:14:00+00:00,2025-05-13T20:19:00+00:00,65,0.87183,3,False,Synthetic training example.,2025-05-13T19:50:00+00:00
6715602c-3f19-50bc-8756-d8409a041aa8,9f0249c8-a698-51ab-bc4c-b5cc8615f5c8,completed,2025-05-14T03:19:00+00:00,2025-05-14T03:44:00+00:00,25,0.85262,0,False,Synthetic training example.,2025-05-14T04:04:00+00:00
9cc7c5a2-8432-5c54-854b-65b8aee87cc4,236e05c9-0bc6-598c-bce4-dcaaee320840,partial,2025-05-14T12:09:00+00:00,2025-05-14T12:59:00+00:00,50,0.67244,0,True,Synthetic training example.,2025-05-14T12:17:00+00:00
0bdba2c9-bb43-5668-b150-b237232c5c7c,d8901e46-335d-58ae-88db-36aab615bc5f,partial,2025-05-14T21:12:00+00:00,2025-05-14T21:24:00+00:00,9,0.15792,3,True,Synthetic training example.,2025-05-14T22:19:00+00:00
dbd458be-9908-5b26-acd5-88d0d0d88ab7,9a6a1d1d-edfb-5659-a9a6-35548a1725e8,partial,2025-05-15T06:12:00+00:00,2025-05-15T06:31:00+00:00,19,0.42725,2,True,Synthetic training example.,2025-05-15T06:22:00+00:00
3deb6fe8-de7b-5a16-ac5a-46212e374ecb,1e92888e-7c1e-5284-bc87-a95a1394e0e7,completed,2025-05-15T14:15:00+00:00,2025-05-15T15:35:00+00:00,80,0.89027,1,False,Synthetic training example.,2025-05-15T15:51:00+00:00
071d38cb-3d01-5afa-a77b-ee8ccd1a5f81,18f966c4-658a-5bcb-92d2-11705c6e9ba5,completed,2025-05-16T02:05:00+00:00,2025-05-16T03:09:00+00:00,64,0.86468,2,False,Synthetic training example.,2025-05-16T04:04:00+00:00
85bcc7ba-3e2c-5ad4-99ce-0d3e561b0df2,896dd741-f80c-5bdb-b6f7-d39ba215a0e3,completed,2025-05-16T11:08:00+00:00,2025-05-16T11:49:00+00:00,41,0.91609,0,False,Synthetic training example.,2025-05-16T14:48:00+00:00
109a10f7-f9fd-5d28-9eb2-22c6023b3c1c,731efb69-abbc-5cb1-a234-1bccb05d07fc,partial,2025-05-16T17:07:00+00:00,2025-05-16T17:37:00+00:00,30,0.51488,0,True,Synthetic training example.,2025-05-16T19:47:00+00:00
bb6476ec-1644-55f1-a904-5210b0d73e83,7ee47459-55ba-5705-944c-4d2bbaa60b8a,completed,2025-05-17T04:08:00+00:00,2025-05-17T04:48:00+00:00,40,0.902,0,False,Synthetic training example.,2025-05-17T05:00:00+00:00
51bc3a2e-c25c-5eab-b198-47a5cf38df63,738be17b-5026-5545-adbd-f6a6252930ae,partial,2025-05-17T13:01:00+00:00,2025-05-17T13:30:00+00:00,29,0.65639,0,True,Synthetic training example.,2025-05-17T15:01:00+00:00
a83f9898-89fd-51a9-b0db-0f895fd3708e,f834f909-b80f-5f11-80db-73f345db06fd,completed,2025-05-17T20:08:00+00:00,2025-05-17T20:26:00+00:00,18,0.91262,0,False,Synthetic training example.,2025-05-17T22:53:00+00:00
0b62f64a-3621-5e13-94d0-3cc916127ac1,28791576-a0df-590c-91bf-bafa3aa31014,partial,2025-05-18T06:07:00+00:00,2025-05-18T06:25:00+00:00,17,0.19714,2,True,Synthetic training example.,2025-05-18T07:03:00+00:00
7da8a45c-373c-524a-a748-a2e2ec35336a,7d78fdf0-957d-5519-a0d8-53aa2ef669ba,partial,2025-05-18T14:03:00+00:00,2025-05-18T14:34:00+00:00,31,0.70916,3,True,Synthetic training example.,2025-05-18T16:50:00+00:00
8e85c93d-ee5e-5136-a6ae-1d7c0d4c76e0,b426d0d7-64fa-50c0-aa3f-cda6012b1e1d,completed,2025-05-19T02:11:00+00:00,2025-05-19T02:47:00+00:00,36,0.8204,0,False,Synthetic training example.,2025-05-19T02:45:00+00:00
37c3bd36-03f5-5e1e-ad29-4df14a39eaa1,cbca9a72-2a97-5b6c-b730-39cfb06c5116,partial,2025-05-19T09:10:00+00:00,2025-05-19T09:53:00+00:00,43,0.48411,0,True,Synthetic training example.,2025-05-19T09:19:00+00:00
9c2e0c95-f748-50ca-b61e-463c036f5f9a,05038524-8cc2-58df-b7ec-919d64029dbd,completed,2025-05-19T17:05:00+00:00,2025-05-19T18:34:00+00:00,89,0.99716,2,False,Synthetic training example.,2025-05-19T19:41:00+00:00
cb27755f-1220-5714-9df8-43d806952f1e,15e74c2d-1825-5b82-8ed0-07598d65213b,completed,2025-05-20T04:00:00+00:00,2025-05-20T04:26:00+00:00,26,0.89048,3,False,Synthetic training example.,2025-05-20T06:12:00+00:00
26169e5c-b42a-5dcb-b3b7-58cacd6c5968,b9aa8a5e-6f38-53cc-85b3-92dba9088928,partial,2025-05-20T12:10:00+00:00,2025-05-20T12:44:00+00:00,34,0.57733,2,True,Synthetic training example.,2025-05-20T14:52:00+00:00
375ab666-ea4f-59fe-8fc0-97ff5516d07a,669632d6-1dec-58f6-950a-07a80148fc52,partial,2025-05-20T20:08:00+00:00,2025-05-20T20:51:00+00:00,43,0.58281,0,True,Synthetic training example.,2025-05-20T22:52:00+00:00
88cdcdbd-e7f7-52fa-8af8-f80f4d214b83,9eb659a0-c83a-5240-a1d9-f1aa588a6066,partial,2025-05-21T05:04:00+00:00,2025-05-21T05:21:00+00:00,17,0.39277,2,True,Synthetic training example.,2025-05-21T08:02:00+00:00
4902c19b-d467-597e-a1d7-3c9e28150d67,21053b1c-6c7f-56f8-a0c2-9f2b7513931c,completed,2025-05-21T16:16:00+00:00,2025-05-21T17:34:00+00:00,78,0.87313,1,False,Synthetic training example.,2025-05-21T17:10:00+00:00
c3ec06b8-1dad-5d5d-bd1e-a5adf86e2679,959e46f4-f365-58f0-80c5-76d0d86ece07,partial,2025-05-22T02:10:00+00:00,2025-05-22T02:26:00+00:00,16,0.36603,0,True,Synthetic training example.,2025-05-22T03:00:00+00:00
81c40992-0be8-5ec5-9b06-377704f81c5e,72185ae0-333c-59d5-8223-0b92a079c77c,completed,2025-05-22T09:17:00+00:00,2025-05-22T09:55:00+00:00,38,0.8481,2,False,Synthetic training example.,2025-05-22T11:01:00+00:00
1d7ae5ba-ad40-5e4f-8f26-a53b9c2ed910,7d5fbce6-1369-522a-8339-0c38db75dfcf,completed,2025-05-22T18:00:00+00:00,2025-05-22T18:28:00+00:00,28,0.96051,1,False,Synthetic training example.,2025-05-22T21:57:00+00:00
be9e2276-1308-5e2a-874d-413931f371c6,cba1277f-ff90-5bcc-b5e3-16c513ca653d,completed,2025-05-23T05:05:00+00:00,2025-05-23T05:34:00+00:00,29,0.97475,3,False,Synthetic training example.,2025-05-23T07:08:00+00:00
45c5ddba-8763-57ac-9c5e-7adb704ff9fc,79934f67-9063-5989-9a5b-e83dc7515233,partial,2025-05-23T12:11:00+00:00,2025-05-23T12:46:00+00:00,35,0.39289,0,True,Synthetic training example.,2025-05-23T14:18:00+00:00
32ff3acb-53e8-5d76-b9d6-69501809b3b6,d968bd33-0c78-5c1a-975f-b6a6d28cefac,completed,2025-05-23T22:19:00+00:00,2025-05-23T23:25:00+00:00,66,0.88989,2,False,Synthetic training example.,2025-05-23T23:38:00+00:00
1489bb04-1f38-5d2c-800c-074b1da20e09,ff449ace-b8f2-5156-93a8-b192f1740739,completed,2025-05-24T08:15:00+00:00,2025-05-24T08:43:00+00:00,28,0.96595,1,False,Synthetic training example.,2025-05-24T08:52:00+00:00
bbd6dbd6-693b-5f3a-a470-aa2ebe4a501d,263d605d-d312-54b6-86e6-8f71ec2428f2,abandoned,2025-05-24T16:07:00+00:00,2025-05-24T16:13:00+00:00,0,0.0,2,True,Synthetic training example.,2025-05-24T18:45:00+00:00
f4823dce-d710-5878-ae7d-2bf560b7d765,8ec8ee2e-7a1a-5753-b93d-f1c37ce0af84,completed,2025-05-25T00:02:00+00:00,2025-05-25T00:46:00+00:00,44,0.99729,2,False,Synthetic training example.,2025-05-25T02:26:00+00:00
b631c1e0-8eae-5163-9c80-56296c9d6f7d,e099e5d7-78e3-5ee0-973e-b0f88567c930,completed,2025-05-25T09:12:00+00:00,2025-05-25T10:01:00+00:00,49,0.82571,1,False,Synthetic training example.,2025-05-25T12:29:00+00:00
e7b35c07-a27e-51c9-a83a-1b2db1f0c316,a040369b-be46-5623-9dae-fb47c63cdc21,partial,2025-05-25T17:08:00+00:00,2025-05-25T17:38:00+00:00,30,0.68247,1,True,Synthetic training example.,2025-05-25T17:19:00+00:00
14c2a788-9992-5c3b-b7e1-fe5576d53be3,65b307d8-daad-53b8-8994-f1f661e1f661,completed,2025-05-26T03:02:00+00:00,2025-05-26T04:10:00+00:00,68,0.91648,2,False,Synthetic training example.,2025-05-26T03:22:00+00:00
1496412f-041e-5463-8639-8f67be42a821,89f31443-3c3b-5a35-9e45-d4c491779dd5,partial,2025-05-26T13:19:00+00:00,2025-05-26T13:52:00+00:00,33,0.55761,3,True,Synthetic training example.,2025-05-26T14:27:00+00:00
cdc4a0af-9015-5891-86f0-89e27878bc3f,dfcfafd1-73af-5137-a2a0-483c542a9082,completed,2025-05-26T20:06:00+00:00,2025-05-26T21:03:00+00:00,57,0.96592,0,False,Synthetic training example.,2025-05-26T20:15:00+00:00
af292842-6d08-53be-b67f-10b32586c6b1,550dee73-f7a4-5609-b9ce-72e7086e8570,partial,2025-05-27T08:12:00+00:00,2025-05-27T08:38:00+00:00,26,0.59727,0,True,Synthetic training example.,2025-05-27T09:03:00+00:00
8e142ef8-912f-597d-a80d-d5d6ac736896,b2649a3e-14f1-570e-a592-333738b3feb8,completed,2025-05-27T15:06:00+00:00,2025-05-27T15:24:00+00:00,18,0.93438,2,False,Synthetic training example.,2025-05-27T17:55:00+00:00
c948036b-310c-568f-912a-ee1d5ea723c2,b1fb9885-2099-5f0a-bdcc-cae7e5019466,completed,2025-05-28T00:07:00+00:00,2025-05-28T00:25:00+00:00,18,0.92647,0,False,Synthetic training example.,2025-05-28T01:43:00+00:00
1960cd50-7400-5cc9-8012-eea678f592f3,f624d996-4c87-5442-92f9-d9f2b637eaab,completed,2025-05-28T11:15:00+00:00,2025-05-28T12:34:00+00:00,79,0.88036,3,False,Synthetic training example.,2025-05-28T11:24:00+00:00
5a23f4ad-bf4a-51fd-8e9e-463693f17b54,c65d7120-40ea-5793-bf4b-824fbcaf57dc,completed,2025-05-28T17:03:00+00:00,2025-05-28T17:29:00+00:00,26,0.86668,3,False,Synthetic training example.,2025-05-28T20:49:00+00:00
68d37384-cd4d-55d3-b96c-b5eaa4a57734,8d17df67-13a9-5097-acaf-ccfe68a6c41b,completed,2025-05-29T04:15:00+00:00,2025-05-29T05:21:00+00:00,66,0.88616,1,False,Synthetic training example.,2025-05-29T04:39:00+00:00
35219a7a-2ef6-56aa-b388-27394f7d7b73,7f9d0955-2b54-51a2-bdd3-94fe7a295cff,completed,2025-05-29T11:06:00+00:00,2025-05-29T11:58:00+00:00,52,0.88084,2,False,Synthetic training example.,2025-05-29T13:13:00+00:00
b02978f2-39d2-577c-a8a7-55bdac8137c6,7c852041-f43f-585d-bdd8-57f09d8b4d11,completed,2025-05-29T21:11:00+00:00,2025-05-29T21:49:00+00:00,38,0.8446,0,False,Synthetic training example.,2025-05-29T23:05:00+00:00
6f37ae8b-0a0d-5c6e-b247-9488c3f804f6,c1e94662-f5b0-58c1-aa7a-89ae40ee2ce9,completed,2025-05-30T07:15:00+00:00,2025-05-30T08:20:00+00:00,65,0.8758,1,False,Synthetic training example.,2025-05-30T08:27:00+00:00
c8a21dc1-45b8-5665-a758-29f7e29b09da,db4abe24-dec1-5605-8ffd-00e90cfde0d9,completed,2025-05-30T16:08:00+00:00,2025-05-30T17:13:00+00:00,65,0.87835,0,False,Synthetic training example.,2025-05-30T17:19:00+00:00
0fb3df63-0927-57fd-be8a-26d3ef5f4779,8bc3fe7b-bd29-5d43-a7b4-afc2f72dd76d,completed,2025-05-31T02:04:00+00:00,2025-05-31T03:15:00+00:00,71,0.95411,3,False,Synthetic training example.,2025-05-31T04:49:00+00:00
423792f4-6b1e-592f-8b82-1997cf07f983,007f1c44-29b7-58fc-98e1-251b8050bb61,partial,2025-05-31T09:04:00+00:00,2025-05-31T09:34:00+00:00,30,0.40368,1,True,Synthetic training example.,2025-05-31T09:24:00+00:00
7e3b41de-46a1-59fd-a67e-51a21a412e7e,9532eb90-8252-5d18-b755-de96c98e78ab,completed,2025-05-31T18:06:00+00:00,2025-05-31T18:22:00+00:00,16,0.83717,0,False,Synthetic training example.,2025-05-31T18:25:00+00:00
7f11b436-8cea-5e43-8b55-cbb6123b6f64,0ff85679-e9fe-55da-8be7-74c2a29aa6f0,partial,2025-06-01T03:00:00+00:00,2025-06-01T03:07:00+00:00,7,0.36161,1,True,Synthetic training example.,2025-06-01T05:26:00+00:00
e763aede-b0bc-5566-8e7a-e28973dae61a,68d6b63b-fc01-5006-a380-942f79dba4b3,completed,2025-06-01T13:16:00+00:00,2025-06-01T14:21:00+00:00,65,0.87439,3,False,Synthetic training example.,2025-06-01T16:42:00+00:00
0a64d59a-a859-5f94-9f23-9bbc67164fb3,a3577627-7cd1-5371-b314-cb17ad10c25c,completed,2025-06-01T20:14:00+00:00,2025-06-01T20:52:00+00:00,38,0.8594,0,False,Synthetic training example.,2025-06-01T20:24:00+00:00
c301d4f0-1a1c-5755-aa33-e4dd8fbd93b8,659f6ee7-5b28-580a-bf70-655038d9b240,completed,2025-06-02T08:18:00+00:00,2025-06-02T09:10:00+00:00,52,0.87472,1,False,Synthetic training example.,2025-06-02T11:55:00+00:00
6e879a43-6fa0-5e57-a231-0be6eee553a8,be2f2ef1-89a7-5ba9-ae92-7c649d94956d,partial,2025-06-02T14:10:00+00:00,2025-06-02T15:18:00+00:00,68,0.57259,2,True,Synthetic training example.,2025-06-02T17:22:00+00:00
dac20234-015e-5df1-9fc8-a344fa0eee40,ca1671d7-9c85-55ce-8500-30331d3f07e2,completed,2025-06-03T02:05:00+00:00,2025-06-03T02:33:00+00:00,28,0.96141,0,False,Synthetic training example.,2025-06-03T02:26:00+00:00
e33c255e-7fb7-540a-baa8-8f801db0c5dc,e5308f4d-40eb-513e-b5b4-63f4a5c0f290,completed,2025-06-03T11:14:00+00:00,2025-06-03T11:42:00+00:00,28,0.96127,1,False,Synthetic training example.,2025-06-03T12:28:00+00:00
6b5bf37c-5570-5ddc-a270-49c0ee42b885,20f930ff-d505-5a2a-ba4e-684eeb0c6abe,completed,2025-06-03T20:00:00+00:00,2025-06-03T20:17:00+00:00,17,0.85271,3,False,Synthetic training example.,2025-06-03T22:04:00+00:00
28dcc048-b041-56eb-9e0e-37c26b778da4,d7f95910-a094-5d1b-8b2c-d09584e495e0,completed,2025-06-04T05:08:00+00:00,2025-06-04T05:50:00+00:00,42,0.94667,3,False,Synthetic training example.,2025-06-04T08:21:00+00:00
bc46b33f-53e5-5f64-8010-82a15bc6266f,b41b6747-227d-59e0-a673-1e9c23c1eddb,completed,2025-06-04T14:15:00+00:00,2025-06-04T14:53:00+00:00,38,0.86548,0,False,Synthetic training example.,2025-06-04T17:42:00+00:00
565d1450-121b-57d1-b7b6-6a81e23f8394,74c0689a-43d6-5563-8140-b95e72e40acf,partial,2025-06-04T21:00:00+00:00,2025-06-04T21:59:00+00:00,59,0.49841,3,True,Synthetic training example.,2025-06-04T21:16:00+00:00
60f80723-719f-585d-abfc-0be5ceecc394,ddfa4b8e-2ba9-5d7c-9f44-d5ccc46e15a5,completed,2025-06-05T07:15:00+00:00,2025-06-05T08:12:00+00:00,57,0.96088,0,False,Synthetic training example.,2025-06-05T07:22:00+00:00
aaa1ace1-11ab-56a3-857f-b3509c68add9,cbe0baba-86ff-5257-9d1a-11a57a00b74d,completed,2025-06-05T15:16:00+00:00,2025-06-05T16:15:00+00:00,59,0.9973,2,False,Synthetic training example.,2025-06-05T16:15:00+00:00
0e94fe95-2c5d-551c-92c2-8748d9e4c649,3426a84b-32a9-5634-ae85-9992b1a927a4,completed,2025-06-06T02:00:00+00:00,2025-06-06T02:28:00+00:00,28,0.95102,3,False,Synthetic training example.,2025-06-06T03:29:00+00:00
475f9391-f23c-53c0-a63b-44135f866f10,2605d9bf-2e6e-58eb-b979-ea9d6f11327f,completed,2025-06-06T08:13:00+00:00,2025-06-06T08:42:00+00:00,29,0.98194,0,False,Synthetic training example.,2025-06-06T09:50:00+00:00
4532c78d-7ff3-572d-bb84-d1132a2cc821,ff2d5799-24ee-5462-80ea-bb797b5305fa,completed,2025-06-06T20:12:00+00:00,2025-06-06T20:41:00+00:00,29,0.9972,1,False,Synthetic training example.,2025-06-06T22:36:00+00:00
1c00a618-dc30-58ff-ad18-af27a8205d05,6e0bec41-87bb-5653-8f50-b0f4cc15b847,completed,2025-06-07T05:11:00+00:00,2025-06-07T05:29:00+00:00,18,0.93581,0,False,Synthetic training example.,2025-06-07T08:38:00+00:00
99098f30-8374-5f33-b1fb-7b97b4a77c3a,ea8b2ef7-ef2d-53a5-b3bf-c74a5f5fec99,partial,2025-06-07T13:14:00+00:00,2025-06-07T13:52:00+00:00,38,0.50917,3,True,Synthetic training example.,2025-06-07T14:23:00+00:00
b522be8a-c85c-5936-89a9-659608aa2595,7943d158-69dc-5212-9176-12cf5ba7c781,completed,2025-06-07T23:00:00+00:00,2025-06-07T23:59:00+00:00,59,0.98729,3,False,Synthetic training example.,2025-06-07T23:38:00+00:00
28082221-0807-504c-8213-6657f71af5a3,bfa61e5f-1c4c-55ba-a45c-943d1b8f5763,completed,2025-06-08T08:13:00+00:00,2025-06-08T09:10:00+00:00,57,0.96165,1,False,Synthetic training example.,2025-06-08T09:00:00+00:00
051ca8b2-ab80-541b-9a4b-1a6b0f61ec8e,a99f8f27-ba67-504f-ac25-92c0bfc22754,completed,2025-06-08T15:10:00+00:00,2025-06-08T15:38:00+00:00,28,0.9437,0,False,Synthetic training example.,2025-06-08T16:37:00+00:00
364042e2-7839-5ba9-b269-e186c37350dd,ae0fe5e8-c44c-5fd4-83c6-057f60358bcf,completed,2025-06-09T01:18:00+00:00,2025-06-09T02:33:00+00:00,75,0.84272,0,False,Synthetic training example.,2025-06-09T04:44:00+00:00
9c68f808-9c1c-5cbf-87ca-059feac451c3,33429b6b-dae7-5fa0-99bd-3b94defcda7d,completed,2025-06-09T09:05:00+00:00,2025-06-09T09:32:00+00:00,27,0.93216,0,False,Synthetic training example.,2025-06-09T09:17:00+00:00
53c517d5-4a09-5e31-954a-d7880e944ecc,be2fb11a-75b3-5455-a88e-25e793351dd9,completed,2025-06-09T17:18:00+00:00,2025-06-09T18:13:00+00:00,55,0.92337,3,False,Synthetic training example.,2025-06-09T20:43:00+00:00
66de81a7-f8b0-584b-82bc-86137e185798,cc011a1c-e23e-5f0c-a518-ae6243f3f2be,completed,2025-06-10T05:12:00+00:00,2025-06-10T06:06:00+00:00,54,0.90982,1,False,Synthetic training example.,2025-06-10T07:27:00+00:00
4acfbb3f-4500-5cfc-a923-4b55db3cc929,5bad989b-fccf-5d8a-a083-d3af26d7fcb0,abandoned,2025-06-10T12:02:00+00:00,2025-06-10T12:17:00+00:00,0,0.0,0,True,Synthetic training example.,2025-06-10T13:55:00+00:00
963b55e5-9f2d-5b41-8684-4bbc1f305a36,852c157e-e70c-56bc-9fef-ac33dab1ab2f,completed,2025-06-10T20:10:00+00:00,2025-06-10T21:22:00+00:00,72,0.96682,1,False,Synthetic training example.,2025-06-10T21:27:00+00:00
e0036b4e-7d63-56fb-a570-85aa9956b8bb,f1adcb29-1d1d-5f15-aae1-40d51d66eb16,completed,2025-06-11T07:08:00+00:00,2025-06-11T07:48:00+00:00,40,0.89322,2,False,Synthetic training example.,2025-06-11T07:49:00+00:00
4b9c2e55-77b3-536b-abbc-158538ee24f8,4bce6661-95bb-58f6-bc11-057c3ecaf0c0,completed,2025-06-11T15:18:00+00:00,2025-06-11T16:32:00+00:00,74,0.83132,3,False,Synthetic training example.,2025-06-11T15:29:00+00:00
e91704c8-71a4-5fe0-b780-ac3eb8fceb17,bd755794-98a0-5c44-baae-7576b8bfc333,completed,2025-06-12T00:00:00+00:00,2025-06-12T01:20:00+00:00,80,0.89099,1,False,Synthetic training example.,2025-06-12T00:29:00+00:00
77892da2-b8c4-5977-a149-ea3286f2194e,93839d44-3dea-5b58-826d-78d47bcff4aa,completed,2025-06-12T11:10:00+00:00,2025-06-12T12:00:00+00:00,50,0.84911,2,False,Synthetic training example.,2025-06-12T13:22:00+00:00
